Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
US-2012-145121,2012-10-02,2012-10-06,Standard Class,Michael Paige,Corporate,United States,Middletown,Connecticut,East,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",26.9,5,0.0,13.181
CA-2014-166184,2014-03-25,2014-03-28,First Class,Harold Ryan,Corporate,United States,New York City,New York,East,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",47.01,3,0.0,22.0947
CA-2014-166184,2014-03-25,2014-03-28,First Class,Harold Ryan,Corporate,United States,New York City,New York,East,Technology,Phones,Samsung Galaxy S4 Mini,469.99,1,0.0,136.2971
CA-2014-166184,2014-03-25,2014-03-28,First Class,Harold Ryan,Corporate,United States,New York City,New York,East,Furniture,Chairs,Global Deluxe Steno Chair,207.846,3,0.1,2.3094
CA-2014-157413,2014-06-02,2014-06-07,Standard Class,Barry Weirich,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",324.744,3,0.2,-77.1267
CA-2011-143637,2011-03-24,2011-03-29,Second Class,Maurice Satty,Consumer,United States,Fresno,California,West,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48,2,0.0,14.5728
CA-2012-102260,2012-09-22,2012-09-26,Standard Class,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,South,Office Supplies,Labels,Avery 510,12.0,4,0.2,4.2
CA-2012-102260,2012-09-22,2012-09-26,Standard Class,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,South,Office Supplies,Storage,Tennsco Double-Tier Lockers,720.064,4,0.2,-63.0056
CA-2012-102260,2012-09-22,2012-09-26,Standard Class,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,South,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",25.424,1,0.2,-4.767
CA-2012-102260,2012-09-22,2012-09-26,Standard Class,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,South,Office Supplies,Art,Newell 310,2.816,2,0.2,0.3168
CA-2012-102260,2012-09-22,2012-09-26,Standard Class,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,South,Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",3.204,2,0.7,-2.5632
US-2013-137295,2013-01-08,2013-01-13,Standard Class,Vivek Sundaresam,Consumer,United States,Raleigh,North Carolina,South,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",30.828,7,0.7,-24.6624
US-2013-137295,2013-01-08,2013-01-13,Standard Class,Vivek Sundaresam,Consumer,United States,Raleigh,North Carolina,South,Office Supplies,Art,Newell 319,47.616,3,0.2,5.952
US-2013-137295,2013-01-08,2013-01-13,Standard Class,Vivek Sundaresam,Consumer,United States,Raleigh,North Carolina,South,Technology,Phones,Avaya 5410 Digital phone,108.784,2,0.2,10.8784
CA-2013-134334,2013-02-14,2013-02-15,First Class,Dave Kipp,Consumer,United States,Clinton,Maryland,East,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",4.77,1,0.0,2.1465
CA-2013-134334,2013-02-14,2013-02-15,First Class,Dave Kipp,Consumer,United States,Clinton,Maryland,East,Office Supplies,Art,Economy #2 Pencils,7.98,3,0.0,2.0748
CA-2013-134334,2013-02-14,2013-02-15,First Class,Dave Kipp,Consumer,United States,Clinton,Maryland,East,Furniture,Tables,Bevis Boat-Shaped Conference Table,550.431,3,0.3,-47.1798
CA-2013-134334,2013-02-14,2013-02-15,First Class,Dave Kipp,Consumer,United States,Clinton,Maryland,East,Furniture,Furnishings,Regeneration Desk Collection,10.56,6,0.0,4.6464
US-2014-109316,2014-06-09,2014-06-11,First Class,Maureen Gastineau,Home Office,United States,Los Angeles,California,West,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",1497.666,2,0.15,140.9568
US-2014-109316,2014-06-09,2014-06-11,First Class,Maureen Gastineau,Home Office,United States,Los Angeles,California,West,Technology,Phones,Shocksock Galaxy S4 Armband,17.52,2,0.2,-3.504
CA-2013-138478,2013-10-22,2013-10-27,Second Class,Dennis Pardue,Home Office,United States,North Las Vegas,Nevada,West,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,113.22,3,0.0,29.4372
CA-2013-138478,2013-10-22,2013-10-27,Second Class,Dennis Pardue,Home Office,United States,North Las Vegas,Nevada,West,Office Supplies,Paper,Xerox 193,35.88,6,0.0,17.5812
CA-2013-138478,2013-10-22,2013-10-27,Second Class,Dennis Pardue,Home Office,United States,North Las Vegas,Nevada,West,Office Supplies,Binders,Ibico EPK-21 Electric Binding System,4535.976,3,0.2,1644.2913
CA-2014-150469,2014-01-27,2014-01-31,Standard Class,Caroline Jumper,Consumer,United States,San Francisco,California,West,Office Supplies,Fasteners,Binder Clips by OIC,11.84,8,0.0,5.6832
CA-2014-152436,2014-12-09,2014-12-11,Second Class,Carl Weiss,Home Office,United States,Cranston,Rhode Island,East,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",592.74,6,0.0,160.0398
CA-2013-169334,2013-10-22,2013-10-25,Second Class,Giulietta Weimer,Consumer,United States,Jackson,Tennessee,South,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",111.672,9,0.2,6.9795
US-2011-115413,2011-08-26,2011-09-01,Standard Class,Paul Prost,Home Office,United States,Newark,Delaware,East,Office Supplies,Art,Newell 340,8.64,3,0.0,2.5056
US-2011-115413,2011-08-26,2011-09-01,Standard Class,Paul Prost,Home Office,United States,Newark,Delaware,East,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,149.97,3,0.0,52.4895
CA-2011-125150,2011-05-16,2011-05-23,Standard Class,Pauline Webber,Corporate,United States,Los Angeles,California,West,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",232.88,5,0.2,17.466
CA-2012-127327,2012-02-03,2012-02-07,Standard Class,Pauline Webber,Corporate,United States,Rome,New York,East,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",90.882,1,0.1,15.147
CA-2014-117114,2014-11-01,2014-11-06,Standard Class,Craig Yedwab,Corporate,United States,Chicago,Illinois,Central,Technology,Phones,ClearOne Communications CHAT 70 OC�Speaker Phone,508.768,4,0.2,38.1576
CA-2014-117114,2014-11-01,2014-11-06,Standard Class,Craig Yedwab,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",9.912,3,0.2,3.2214
CA-2012-137302,2012-04-26,2012-05-01,Standard Class,Bart Watters,Corporate,United States,San Diego,California,West,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,63.936,3,0.2,6.3936
CA-2012-137302,2012-04-26,2012-05-01,Standard Class,Bart Watters,Corporate,United States,San Diego,California,West,Office Supplies,Art,Newell 345,59.52,3,0.0,15.4752
CA-2012-137302,2012-04-26,2012-05-01,Standard Class,Bart Watters,Corporate,United States,San Diego,California,West,Technology,Phones,RCA ViSYS 25825 Wireless digital phone,311.976,3,0.2,38.997
CA-2012-137302,2012-04-26,2012-05-01,Standard Class,Bart Watters,Corporate,United States,San Diego,California,West,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.352,3,0.2,17.6232
CA-2013-112382,2013-05-10,2013-05-14,Standard Class,Mick Brown,Consumer,United States,Houston,Texas,Central,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,19.136,2,0.2,1.9136
CA-2012-128958,2012-01-24,2012-01-28,Standard Class,Cyra Reiten,Home Office,United States,West Palm Beach,Florida,South,Office Supplies,Art,Crayola Colored Pencils,13.12,5,0.2,2.132
CA-2012-106257,2012-04-13,2012-04-17,Second Class,Eugene Barchas,Consumer,United States,Los Angeles,California,West,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",241.568,2,0.2,-15.098
CA-2012-106257,2012-04-13,2012-04-17,Second Class,Eugene Barchas,Consumer,United States,Los Angeles,California,West,Technology,Phones,Polycom CX600 IP Phone VoIP phone,479.92,2,0.2,41.993
CA-2012-149083,2012-09-25,2012-09-30,Standard Class,Sally Hughsby,Corporate,United States,Seattle,Washington,West,Furniture,Chairs,Global Super Steno Chair,307.136,4,0.2,-11.5176
CA-2012-149083,2012-09-25,2012-09-30,Standard Class,Sally Hughsby,Corporate,United States,Seattle,Washington,West,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",12.6,2,0.0,5.796
CA-2012-149083,2012-09-25,2012-09-30,Standard Class,Sally Hughsby,Corporate,United States,Seattle,Washington,West,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,159.98,2,0.0,57.5928
US-2011-137869,2011-03-28,2011-04-02,Standard Class,Christina VanderZanden,Consumer,United States,Des Moines,Iowa,Central,Office Supplies,Envelopes,Poly String Tie Envelopes,6.12,3,0.0,2.8764
US-2011-137869,2011-03-28,2011-04-02,Standard Class,Christina VanderZanden,Consumer,United States,Des Moines,Iowa,Central,Furniture,Tables,Hon 94000 Series Round Tables,1184.72,4,0.0,106.6248
CA-2013-116603,2013-07-18,2013-07-23,Standard Class,Annie Thurman,Consumer,United States,New York City,New York,East,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,45.96,2,0.0,13.788
CA-2011-158470,2011-04-19,2011-04-23,Second Class,Allen Goldenen,Consumer,United States,Arlington,Virginia,South,Office Supplies,Binders,GBC Durable Plastic Covers,58.05,3,0.0,26.703
CA-2011-158470,2011-04-19,2011-04-23,Second Class,Allen Goldenen,Consumer,United States,Arlington,Virginia,South,Office Supplies,Paper,Xerox 232,71.28,11,0.0,34.2144
US-2014-123834,2014-07-22,2014-07-26,Standard Class,Gene McClure,Consumer,United States,Pharr,Texas,Central,Furniture,Tables,Hon 61000 Series Interactive Training Tables,124.404,4,0.3,-21.3264
CA-2012-125976,2012-09-27,2012-10-02,Standard Class,Jamie Kunitz,Consumer,United States,Arlington,Virginia,South,Office Supplies,Paper,Xerox 1988,154.9,5,0.0,69.705
CA-2012-125976,2012-09-27,2012-10-02,Standard Class,Jamie Kunitz,Consumer,United States,Arlington,Virginia,South,Technology,Phones,Cisco SPA301,1871.88,12,0.0,561.564
CA-2013-128706,2013-02-27,2013-03-03,Standard Class,Don Weiss,Consumer,United States,Houston,Texas,Central,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,16.192,2,0.6,-6.8816
CA-2013-104311,2013-05-03,2013-05-07,Standard Class,Adam Shillingsburg,Consumer,United States,Irving,Texas,Central,Office Supplies,Storage,Akro Stacking Bins,18.936,3,0.2,-3.7872
CA-2013-104311,2013-05-03,2013-05-07,Standard Class,Adam Shillingsburg,Consumer,United States,Irving,Texas,Central,Office Supplies,Storage,Sterilite Show Offs Storage Containers,12.672,3,0.2,-3.168
CA-2013-104311,2013-05-03,2013-05-07,Standard Class,Adam Shillingsburg,Consumer,United States,Irving,Texas,Central,Office Supplies,Labels,Avery 502,5.04,2,0.2,1.764
CA-2011-169649,2011-12-09,2011-12-15,Standard Class,Thomas Seio,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Paper,Astroparche Fine Business Paper,8.448,2,0.2,2.9568
CA-2011-169649,2011-12-09,2011-12-15,Standard Class,Thomas Seio,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,20.388,2,0.8,-53.0088
CA-2012-144890,2012-12-25,2012-12-29,Standard Class,Sean Miller,Home Office,United States,Los Angeles,California,West,Office Supplies,Paper,Xerox 1949,9.96,2,0.0,4.8804
CA-2014-135587,2014-12-08,2014-12-13,Standard Class,Brosina Hoffman,Consumer,United States,Hattiesburg,Mississippi,South,Office Supplies,Appliances,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",320.64,4,0.0,89.7792
CA-2014-135587,2014-12-08,2014-12-13,Standard Class,Brosina Hoffman,Consumer,United States,Hattiesburg,Mississippi,South,Technology,Accessories,Memorex Micro Travel Drive 8 GB,52.0,4,0.0,23.4
CA-2011-103429,2011-05-30,2011-06-01,First Class,Laurel Workman,Corporate,United States,New York City,New York,East,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",25.584,2,0.2,8.9544
CA-2011-103429,2011-05-30,2011-06-01,First Class,Laurel Workman,Corporate,United States,New York City,New York,East,Technology,Phones,Geemarc AmpliPOWER60,464.0,5,0.0,134.56
CA-2011-103429,2011-05-30,2011-06-01,First Class,Laurel Workman,Corporate,United States,New York City,New York,East,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,235.95,3,0.0,77.8635
CA-2011-103429,2011-05-30,2011-06-01,First Class,Laurel Workman,Corporate,United States,New York City,New York,East,Office Supplies,Paper,Xerox 1948,39.96,4,0.0,17.982
CA-2014-152261,2014-03-03,2014-03-07,Standard Class,Joseph Airdo,Consumer,United States,Cuyahoga Falls,Ohio,East,Office Supplies,Binders,GBC VeloBind Cover Sets,18.528,4,0.7,-12.352
CA-2012-142993,2012-10-12,2012-10-17,Standard Class,Kelly Andreada,Consumer,United States,Seattle,Washington,West,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,17.9,2,0.0,3.401
CA-2012-142993,2012-10-12,2012-10-17,Standard Class,Kelly Andreada,Consumer,United States,Seattle,Washington,West,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",81.96,2,0.0,0.0
CA-2012-143364,2012-07-14,2012-07-19,Second Class,Toby Gnade,Consumer,United States,Mesa,Arizona,West,Office Supplies,Storage,SAFCO Boltless Steel Shelving,272.736,3,0.2,-64.7748
CA-2012-143364,2012-07-14,2012-07-19,Second Class,Toby Gnade,Consumer,United States,Mesa,Arizona,West,Office Supplies,Paper,Xerox 1899,18.496,4,0.2,6.7048
CA-2012-143364,2012-07-14,2012-07-19,Second Class,Toby Gnade,Consumer,United States,Mesa,Arizona,West,Furniture,Chairs,SAFCO Arco Folding Chair,441.92,2,0.2,49.716
CA-2012-143364,2012-07-14,2012-07-19,Second Class,Toby Gnade,Consumer,United States,Mesa,Arizona,West,Furniture,Bookcases,"Hon Metal Bookcases, Black",127.764,6,0.7,-191.646
CA-2011-100972,2011-11-19,2011-11-24,Second Class,Dennis Bolton,Home Office,United States,Salt Lake City,Utah,West,Office Supplies,Paper,Xerox 1888,166.44,3,0.0,79.8912
CA-2013-136994,2013-05-28,2013-06-03,Standard Class,Lynn Smith,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",13.38,2,0.0,6.1548
US-2014-166233,2014-07-04,2014-07-10,Standard Class,Michael Oakman,Consumer,United States,Jacksonville,North Carolina,South,Technology,Accessories,Imation�8gb Micro Traveldrive Usb 2.0�Flash Drive,24.0,2,0.2,-2.7
CA-2014-122112,2014-09-26,2014-09-30,Standard Class,Carol Adams,Corporate,United States,Lakewood,Ohio,East,Office Supplies,Envelopes,Security-Tint Envelopes,24.448,4,0.2,8.8624
CA-2013-101672,2013-10-04,2013-10-08,Standard Class,Daniel Byrd,Home Office,United States,Lake Forest,California,West,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,6.16,2,0.0,2.9568
CA-2013-101672,2013-10-04,2013-10-08,Standard Class,Daniel Byrd,Home Office,United States,Lake Forest,California,West,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,915.136,4,0.2,102.9528
CA-2013-101672,2013-10-04,2013-10-08,Standard Class,Daniel Byrd,Home Office,United States,Lake Forest,California,West,Office Supplies,Paper,Xerox 1900,8.56,2,0.0,3.852
CA-2013-101672,2013-10-04,2013-10-08,Standard Class,Daniel Byrd,Home Office,United States,Lake Forest,California,West,Office Supplies,Paper,Xerox 1891,97.82,2,0.0,45.9754
CA-2014-168403,2014-09-10,2014-09-16,Standard Class,Damala Kotsonis,Corporate,United States,Portland,Oregon,West,Office Supplies,Paper,Xerox 1930,31.104,6,0.2,11.2752
CA-2014-168403,2014-09-10,2014-09-16,Standard Class,Damala Kotsonis,Corporate,United States,Portland,Oregon,West,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,11.176,1,0.2,0.8382
CA-2012-148705,2012-03-12,2012-03-18,Standard Class,Evan Bailliet,Consumer,United States,Charlotte,North Carolina,South,Office Supplies,Labels,Avery 518,5.04,2,0.2,1.764
CA-2013-160241,2013-11-30,2013-12-05,Second Class,Daniel Raglin,Home Office,United States,Aurora,Illinois,Central,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",242.176,4,0.6,-302.72
CA-2013-155747,2013-06-15,2013-06-22,Standard Class,Jim Sink,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Tables,Global Adaptabilities Conference Tables,337.176,2,0.4,-118.0116
CA-2014-118017,2014-12-04,2014-12-07,Second Class,Lena Cacioppo,Consumer,United States,Thornton,Colorado,West,Office Supplies,Art,Newell 344,13.344,6,0.2,1.0008
CA-2014-118017,2014-12-04,2014-12-07,Second Class,Lena Cacioppo,Consumer,United States,Thornton,Colorado,West,Technology,Accessories,Memorex Micro Travel Drive 16 GB,76.752,6,0.2,10.5534
CA-2014-118017,2014-12-04,2014-12-07,Second Class,Lena Cacioppo,Consumer,United States,Thornton,Colorado,West,Technology,Accessories,Memorex Micro Travel Drive 16 GB,102.336,8,0.2,14.0712
CA-2014-118017,2014-12-04,2014-12-07,Second Class,Lena Cacioppo,Consumer,United States,Thornton,Colorado,West,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",10.32,2,0.2,3.741
CA-2014-118017,2014-12-04,2014-12-07,Second Class,Lena Cacioppo,Consumer,United States,Thornton,Colorado,West,Office Supplies,Supplies,"Elite 5"" Scissors",47.32,7,0.2,5.915
CA-2014-118017,2014-12-04,2014-12-07,Second Class,Lena Cacioppo,Consumer,United States,Thornton,Colorado,West,Furniture,Furnishings,Staples,23.376,3,0.2,7.0128
CA-2014-118017,2014-12-04,2014-12-07,Second Class,Lena Cacioppo,Consumer,United States,Thornton,Colorado,West,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",16.72,5,0.2,3.344
CA-2014-118017,2014-12-04,2014-12-07,Second Class,Lena Cacioppo,Consumer,United States,Thornton,Colorado,West,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,16.192,1,0.2,4.6552
CA-2013-113117,2013-08-17,2013-08-23,Standard Class,Jeremy Pistek,Consumer,United States,Davis,California,West,Office Supplies,Paper,Xerox 1931,32.4,5,0.0,15.552
CA-2013-148684,2013-12-26,2013-12-30,Standard Class,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,South,Office Supplies,Art,Newell 327,19.89,9,0.0,5.3703
CA-2013-148684,2013-12-26,2013-12-30,Standard Class,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,South,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,399.98,2,0.0,171.9914
CA-2013-148684,2013-12-26,2013-12-30,Standard Class,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,South,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",343.85,5,0.0,137.54
CA-2013-148684,2013-12-26,2013-12-30,Standard Class,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,South,Office Supplies,Paper,Xerox 1906,106.32,3,0.0,49.9704
CA-2014-125367,2014-07-24,2014-07-31,Standard Class,Nathan Mautz,Home Office,United States,New York City,New York,East,Office Supplies,Binders,Wilson Jones �Snap� Scratch Pad Binder Tool for Ring Binders,13.92,3,0.2,4.35
